filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
classical.00010.wav,661794,0.24495530128479004,0.08505725115537643,0.029510604217648506,0.00040906036156229675,1497.3690865419842,81744.60885439452,1570.6423517911855,45139.06665499169,2868.5790449173433,345271.0642076115,0.08621732707366589,0.0008469351378666316,-4.6518907765857875e-05,0.0010967766866087914,-7.754575199214742e-05,3.6322715459391475e-05,103.359375,-314.9978942871094,6208.62890625,128.71463012695312,259.15399169921875,-28.922727584838867,514.4213256835938,30.83425521850586,119.76817321777344,-8.99101448059082,146.1366729736328,7.990176200866699,138.09974670410156,-9.850890159606934,92.19757080078125,1.4329243898391724,134.5309295654297,-8.979047775268555,120.0552749633789,6.066538333892822,94.6742935180664,-3.3029556274414062,163.52798461914062,7.613114356994629,158.35501098632812,3.8017590045928955,144.30300903320312,2.924840211868286,96.49156188964844,1.8226640224456787,110.70154571533203,5.187849521636963,113.90008544921875,1.0755735635757446,99.34666442871094,0.14325003325939178,63.0252685546875,-4.536268711090088,98.74533081054688,-2.320823907852173,99.58563995361328,classical
classical.00011.wav,661794,0.2430950552225113,0.08356218039989471,0.0214912761002779,7.810237002559006e-05,950.2545384089235,80370.54716455251,1112.8597253261503,62706.41915184718,1697.3842966031032,416191.1205842259,0.06075721734822119,0.00039512634552291446,-4.449869265954476e-06,0.0004971022717654705,-9.54960887611378e-06,5.7298584579257295e-06,151.99908088235293,-385.3195495605469,1543.8616943359375,177.19078063964844,672.0975952148438,-9.319134712219238,184.17164611816406,24.38172149658203,142.8486785888672,5.818262100219727,64.12889099121094,-4.568686485290527,76.30850982666016,-6.3493852615356445,51.23756408691406,-6.9729509353637695,50.70793533325195,-4.134382724761963,55.8895263671875,3.862236738204956,97.21861267089844,-0.3355669379234314,110.23387908935547,-0.924747109413147,51.318214416503906,-3.646073579788208,93.21458435058594,-2.090728521347046,77.69983673095703,3.648475170135498,63.66310119628906,0.7111434936523438,44.8865852355957,-1.2347896099090576,58.32979202270508,-0.7390157580375671,57.232669830322266,2.8186464309692383,112.16966247558594,1.5470505952835083,69.59796905517578,classical
classical.00012.wav,661794,0.2356157749891281,0.08691468089818954,0.03140295669436455,0.0006149033433757722,1180.3834446153692,123656.90759890084,1332.222068551955,62751.76649860207,2154.494396661108,547827.3675301664,0.06596252960653519,0.0007391505582970913,-4.692744369094726e-06,0.0015021386789157987,-7.804167580616195e-06,1.0830782230186742e-05,95.703125,-362.71929931640625,7759.70068359375,143.92416381835938,1298.5872802734375,-19.001178741455078,512.406005859375,30.640106201171875,104.54826354980469,1.039318561553955,115.88239288330078,0.2538711726665497,74.26374053955078,-7.9749016761779785,88.99231719970703,-3.8637397289276123,55.730133056640625,-8.913079261779785,116.77183532714844,3.266159772872925,97.04776000976562,-4.428277969360352,201.33595275878906,3.6454782485961914,255.92831420898438,4.923275947570801,221.5341033935547,3.256282329559326,242.86354064941406,6.3595170974731445,201.47882080078125,6.0787811279296875,130.6371307373047,3.843202829360962,109.56986236572266,-0.25998324155807495,77.80122375488281,1.1669882535934448,107.200439453125,1.805843472480774,127.50041198730469,classical
classical.00013.wav,661794,0.23217624425888062,0.08333662152290344,0.03172732889652252,0.0006840874557383358,1387.9618032265548,217568.259377401,1456.1411319411138,88792.83129679631,2598.38147794011,756019.1075757288,0.08087606643948182,0.0010074175093887931,-3.174251560267294e-06,0.0013618876691907644,-1.1634286238404457e-05,7.520975486841053e-05,129.19921875,-343.1076354980469,9889.09375,140.1201934814453,1649.80859375,-20.924882888793945,410.88916015625,32.324378967285156,128.34234619140625,-3.6848630905151367,153.17364501953125,2.939077854156494,112.72930908203125,-10.673026084899902,86.93365478515625,0.31007668375968933,106.09265899658203,-5.799783706665039,151.2880859375,7.684967041015625,170.7691192626953,-3.6724326610565186,178.03494262695312,2.557328462600708,119.69001007080078,-3.492750644683838,107.92477416992188,-2.236847162246704,88.60968780517578,-0.8242520093917847,111.58978271484375,0.8820105791091919,98.4754409790039,0.46646440029144287,67.81641387939453,0.9382801651954651,86.73570251464844,1.867628574371338,180.09156799316406,-0.6346748471260071,156.1060028076172,classical
classical.00014.wav,661794,0.23403248190879822,0.08362538367509842,0.031625304371118546,0.000594842538703233,1279.434903021527,98497.42907874173,1370.555504225026,48999.86294512465,2388.986482199826,386200.00047837116,0.06845076251933488,0.0005001499420313561,-4.362501385912765e-06,0.0013136795023456216,-1.0607618605718017e-05,6.511642277473584e-05,143.5546875,-324.5988464355469,5538.27490234375,147.82327270507812,692.0213623046875,-31.917369842529297,279.18768310546875,27.39212417602539,72.82105255126953,-4.4891815185546875,146.3319091796875,-4.173313617706299,90.32386779785156,-12.580123901367188,89.4715576171875,-5.148221492767334,70.20037078857422,-7.733166694641113,66.51943969726562,0.8268705010414124,77.24463653564453,-8.188446998596191,65.26492309570312,-0.8406911492347717,99.38050842285156,0.9933270215988159,150.16238403320312,3.6642777919769287,113.08538818359375,6.218793869018555,94.28446197509766,4.725958347320557,88.94430541992188,-0.025019457563757896,87.57740020751953,-2.3285939693450928,100.42488098144531,2.2291932106018066,100.82655334472656,-0.5623905658721924,123.6682357788086,classical
classical.00015.wav,661794,0.2166498750448227,0.08412852138280869,0.011433251202106476,8.834786422085017e-05,1371.28085849806,111557.8235763422,1562.1147258566575,63117.19193904905,2619.689856438515,613284.439287917,0.07571871374709976,0.0006384558782601251,-6.325969479803462e-06,0.00020903458062093705,-7.9923347584554e-06,1.083905090126791e-06,83.35433467741936,-449.53582763671875,4775.484375,124.97042083740234,1118.5853271484375,-19.86003303527832,189.970703125,27.523101806640625,201.6300048828125,-5.764224529266357,97.6512222290039,2.1967968940734863,33.52564239501953,-6.58619499206543,79.2267837524414,10.58436393737793,138.86862182617188,3.3469882011413574,269.5511779785156,14.380152702331543,218.17420959472656,1.9804751873016357,317.7513427734375,5.2539544105529785,201.3581085205078,4.419659614562988,143.5671844482422,5.054967880249023,187.23753356933594,7.167722702026367,129.56253051757812,6.186135768890381,163.7720184326172,7.161440372467041,138.80186462402344,3.840834617614746,224.2313690185547,2.5994327068328857,291.5262145996094,4.933314323425293,268.5539245605469,classical
classical.00016.wav,661794,0.21927979588508606,0.08495540916919708,0.008015458472073078,1.778571095201187e-05,1054.5457141605525,87966.3731359635,1455.6441872916032,49550.973034787654,1947.0645346940255,549742.6430834153,0.04765745843000773,0.00042082809278609726,-5.593069090537028e-06,7.576567440992221e-05,-1.1635962437139824e-05,8.299007845380402e-07,99.38401442307692,-482.58624267578125,4790.35009765625,154.8756866455078,250.8697967529297,-5.046085834503174,244.153564453125,29.736520767211914,48.29444122314453,-1.872348427772522,156.35983276367188,8.219618797302246,39.27036666870117,-4.781975269317627,77.51093292236328,9.648200035095215,60.419918060302734,-3.344435691833496,116.7587890625,4.544591903686523,79.32232666015625,-10.09614086151123,130.13656616210938,-0.6560247540473938,73.1742935180664,-2.4551148414611816,72.7960205078125,-0.16506360471248627,78.01042938232422,1.8638193607330322,51.5338134765625,3.48260760307312,60.94830322265625,3.388221263885498,57.145408630371094,1.1157244443893433,72.4983139038086,1.2768746614456177,134.29861450195312,-0.6618277430534363,111.45577239990234,classical
classical.00017.wav,661794,0.256377637386322,0.08609163016080856,0.037362825125455856,0.0010307827033102512,1358.547002173604,81305.17257403905,1417.623243450624,81420.079572133,2416.89804324971,488686.3656484904,0.08107885610015468,0.0002849721267205362,-4.236030235915678e-06,0.0017715382855385542,-1.1668250408547465e-05,0.00015142794291023165,89.10290948275862,-311.5872497558594,10701.505859375,148.7118682861328,810.0004272460938,-33.46609878540039,224.97305297851562,10.31886100769043,452.5398864746094,-12.851101875305176,134.65655517578125,1.2147985696792603,127.25059509277344,-12.890238761901855,99.75291442871094,0.7991967797279358,53.587345123291016,-9.718398094177246,80.73517608642578,2.0351264476776123,111.46402740478516,-5.117127418518066,146.16891479492188,6.7262678146362305,134.6631622314453,4.600520610809326,191.506103515625,3.776888370513916,117.22005462646484,1.283526062965393,70.25887298583984,1.2427974939346313,89.04430389404297,-0.09733747690916061,100.36505126953125,1.5012472867965698,77.92060852050781,0.38025224208831787,116.98750305175781,-3.007310628890991,138.78570556640625,classical
classical.00018.wav,661794,0.23900417983531952,0.08463253825902939,0.01869678683578968,0.0003206132387276739,1157.9167442283674,187689.61237763579,1320.686232879541,148728.5741750674,2181.9230011057134,928671.0301406222,0.0706663434116396,0.0008246041197945154,-5.022171535529196e-06,0.0005499004037119448,-1.2051136764057446e-05,2.2932945284992456e-05,161.4990234375,-405.6073913574219,4827.4345703125,145.72434997558594,1866.89990234375,-0.8568003177642822,454.8971252441406,23.061988830566406,202.95272827148438,9.213998794555664,89.34834289550781,-2.639981985092163,71.43699645996094,-5.744575500488281,70.50749206542969,-2.068183660507202,162.99234008789062,-0.6290878653526306,106.80122375488281,6.74562931060791,95.164794921875,2.7836906909942627,129.01087951660156,2.4438652992248535,145.9607696533203,5.086528778076172,108.56552124023438,2.3927319049835205,121.84683990478516,1.8645153045654297,130.4060821533203,2.4994359016418457,76.45340728759766,1.5272585153579712,69.52812957763672,-2.2648379802703857,86.55438232421875,-1.4360018968582153,105.9948501586914,2.6242051124572754,163.58580017089844,classical
classical.00019.wav,661794,0.2839931845664978,0.0907927080988884,0.007993845269083977,2.9834656743332744e-05,1185.2101390744244,182627.55682422506,1525.3350634052297,83531.61060497505,2290.7714277298433,823786.7272909689,0.057628894165699926,0.0010792507016681293,-6.586761628568638e-06,8.092429197859019e-05,-1.0460998964845203e-05,2.1110110992594855e-06,184.5703125,-475.78643798828125,5818.07568359375,141.49749755859375,1229.8134765625,-8.478093147277832,472.0768127441406,34.00800704956055,65.99443817138672,0.5254319906234741,151.64151000976562,6.050452709197998,38.0502815246582,-0.008440505713224411,91.90550994873047,9.53924560546875,212.30624389648438,2.1636667251586914,133.95347595214844,7.102911949157715,128.48968505859375,-8.058455467224121,159.34329223632812,-0.11179648339748383,119.00318908691406,0.7685579061508179,172.3369903564453,3.86551833152771,148.82098388671875,5.32462739944458,79.73638916015625,4.671436786651611,93.39126586914062,6.858609199523926,83.36871337890625,5.388645648956299,120.9590072631836,1.0648658275604248,103.45718383789062,-6.487742900848389,123.06478118896484,classical
classical.00020.wav,661794,0.2690434157848358,0.0846165269613266,0.0384584479033947,0.0005169247160665691,1218.0647279249797,106168.38269546146,1353.524623130598,78961.1120845114,2294.5767927059164,469468.2256337314,0.0697996725154679,0.0005191686687051391,-2.6961547519022133e-06,0.0015247815754264593,-1.0083942470373586e-05,0.00011457431537564844,143.5546875,-300.8872985839844,5363.294921875,161.13882446289062,912.0925903320312,-24.23980140686035,316.23016357421875,27.94919776916504,160.888427734375,-2.8393197059631348,129.71583557128906,2.3620004653930664,72.39212036132812,-11.24193000793457,84.88528442382812,0.2078475058078766,86.23648834228516,-6.812556743621826,70.63954162597656,6.084777355194092,76.669921875,-8.130868911743164,114.77816772460938,-1.8218762874603271,127.78597259521484,-4.113842964172363,124.4740219116211,-2.0505218505859375,101.77655792236328,-1.596206545829773,97.8529052734375,0.6454894542694092,90.85221099853516,1.4499485492706299,58.15127182006836,-0.2278812974691391,56.25547409057617,-1.2954089641571045,96.7632064819336,-7.097513675689697,92.70787048339844,classical
classical.00021.wav,661794,0.2667466998100281,0.0835745632648468,0.04547975957393646,0.0015085252234712243,1371.0629154476965,108165.06518578797,1440.8059277727195,78454.39212566969,2569.5706183838456,533518.4111731959,0.07953924074342614,0.0005567518414432654,-4.2956421566486824e-06,0.0025908267125487328,-1.1413443644414656e-05,0.00022133828315418214,135.99917763157896,-278.1661682128906,9441.783203125,147.9115447998047,684.6279296875,-31.566017150878906,192.17567443847656,20.365543365478516,131.6904754638672,-9.577174186706543,108.25890350341797,-6.237151145935059,167.24700927734375,-13.598540306091309,111.87541198730469,-0.6613920331001282,118.58335876464844,-7.264620304107666,76.83944702148438,1.0141233205795288,108.93880462646484,-11.751262664794922,84.83345794677734,-0.9713643789291382,74.02825927734375,-2.2172374725341797,141.52752685546875,-0.5783767700195312,80.98621368408203,1.8662415742874146,99.0294418334961,5.138472557067871,63.91481018066406,2.631865978240967,54.66926956176758,0.8178697824478149,58.191463470458984,-1.649776577949524,81.15031433105469,-0.09922578930854797,117.64459991455078,classical
classical.00022.wav,661794,0.2762569785118103,0.08641345053911209,0.04788936302065849,0.0008853065664879978,1211.1697476044014,56442.65380383852,1367.0610231789635,55920.36676798956,2236.9217662412993,309279.38971758145,0.06844094402552205,0.0003942288851744094,1.818035229916859e-06,0.002595688682049513,-1.3564507753471844e-05,0.00012344135029707104,107.666015625,-278.7973937988281,9724.666015625,160.02932739257812,463.533203125,-28.409236907958984,433.091796875,23.02935218811035,140.54458618164062,-2.700129508972168,194.83741760253906,3.0024619102478027,59.31566619873047,-11.302441596984863,88.00127410888672,-0.5203940272331238,52.754364013671875,-11.356125831604004,87.25830078125,3.175123691558838,45.91837692260742,-5.079850673675537,96.48311614990234,4.348132133483887,71.88581848144531,-4.080542087554932,64.2944107055664,-0.15747608244419098,72.40058898925781,-1.6724987030029297,63.79098892211914,1.6318210363388062,56.37333679199219,1.008241057395935,39.33748245239258,-0.7667421102523804,39.531314849853516,-3.837225914001465,61.21085739135742,-3.543515920639038,117.02375793457031,classical
classical.00023.wav,661794,0.2672240436077118,0.08849585056304932,0.017149969935417175,4.550304220174439e-05,983.7246422989273,46995.862022364934,1404.0226621274403,24439.9377648282,1852.7297867423144,292596.27065882226,0.04421683161736272,0.00034593432885246213,-3.833996288449271e-06,0.0003133692080155015,-1.064533535100054e-05,2.8920380827912595e-06,95.703125,-406.8506774902344,3317.7607421875,163.10853576660156,219.63577270507812,-2.4038245677948,414.23980712890625,32.41763687133789,85.76445007324219,7.950085163116455,96.29326629638672,9.62694263458252,60.13071060180664,-5.451040267944336,75.50086975097656,9.500731468200684,37.2215461730957,-3.0604407787323,37.13474655151367,10.193544387817383,50.93336868286133,-10.352405548095703,92.61723327636719,-5.395328044891357,86.58799743652344,-8.049378395080566,86.96798706054688,-2.0793871879577637,91.02090454101562,0.38459497690200806,65.50468444824219,3.412266492843628,71.72315216064453,3.5012779235839844,96.61210632324219,7.381740093231201,88.33827209472656,6.434403419494629,109.96601867675781,0.18975627422332764,113.2831802368164,classical
classical.00024.wav,661794,0.2532781958580017,0.08418834209442139,0.06670055538415909,0.0005587193300016224,1253.1021072415497,57943.83543918636,1371.45287848749,46808.427682224356,2292.7448883410675,277277.76878759055,0.07162893343967518,0.0003184489565647931,-3.634541826613713e-06,0.004021497908979654,-1.6046435121097602e-05,0.00021302761160768569,151.99908088235293,-223.13873291015625,1956.0386962890625,163.24725341796875,322.1905212402344,-34.40705490112305,60.33872985839844,24.167539596557617,64.35344696044922,-10.289612770080566,84.37570190429688,3.2232720851898193,71.09683990478516,-12.86855411529541,58.160091400146484,0.7977529764175415,74.83895111083984,-14.268085479736328,64.11668395996094,1.6681275367736816,85.42816162109375,-10.14101505279541,62.8126220703125,0.23514069616794586,80.10670471191406,-4.54720401763916,68.26939392089844,0.1063336730003357,64.70958709716797,-2.8590660095214844,55.51351547241211,1.3580223321914673,40.402469635009766,-0.32821863889694214,42.96760940551758,-1.0605679750442505,69.85302734375,-1.0958870649337769,84.54071044921875,-8.050935745239258,101.93849182128906,classical
